Grande Grupo Ocupacional;Quantidade de Vínculos;Remuneração Média (R$);Salário Contratual Mediano (R$);Razão M/H Remuneração Média (%);Razão M/H Salário Mediano (%)
Dirigentes e Gerentes;726796;15731.95;9815.77;73.2;70.2
Profissionais em Ocupações de Nível Superior;2124010;8815.65;5864.80;68.5;64.5
Técnicos (as) de Nível Médio;2362875;4832.57;2841.00;66.9;69.8
Trabalhadores (as) de Serviços Administrativos;3516794;2858.71;1923.76;79.8;91.9
Trabalhadores (as) de Atividades Operacionais;10271066;2934.55;1892.71;66.6;80.2
Grupo;Quantidade de Vínculos;Remuneração Média (R$);Salário Contratual Mediano (R$)
Mulheres;7726558;3755.01;1976.10
Mulheres Negras;3848760;2864.39;1783.92
Mulheres Não Negras;3851140;4661.06;2250.00
Homens;11275297;4745.53;2286.74
Homens Negros;6079133;3647.97;2066.01
Homens Não Negros;5222822;6033.15;2660.17

