UF,Docentes_Graduacao,Docentes_Especializacao,Docentes_Mestrado,Docentes_Doutorado,Docentes_Idade_30_34,Docentes_Idade_35_39,Docentes_Idade_40_44,Docentes_Idade_45_49,Docentes_Idade_50_54,Docentes_Idade_55_59,Docentes_Idade_60_mais
AC,49,383,442,628,183,269,280,250,153,127,117
AL,21,779,1710,2218,560,902,929,751,507,384,562
AM,100,1013,2231,2310,648,935,965,883,748,606,621
AP,14,407,584,611,240,346,339,242,148,123,106
BA,254,2963,6610,9894,2178,3484,3667,3137,2442,1921,2329
CE,109,1777,5319,6804,1866,2755,2588,2057,1475,1202,1346
DF,19,1405,2761,4345,878,1269,1629,1423,1104,807,1036
ES,24,1014,2424,3296,760,1187,1388,1180,742,652,607
GO,64,2311,4873,6050,1680,2348,2586,2112,1542,1161,1277
MA,29,1689,3065,3302,1287,1550,1435,1037,812,630,820
MG,200,4814,13283,21566,3987,7030,8206,6681,4906,3985,4151
MS,22,724,1714,3496,796,1193,1182,909,653,504,490
MT,98,1678,2350,3207,1097,1467,1375,1094,777,524,573
PA,59,1629,3477,5509,1391,2032,1901,1486,1221,947,1179
PB,289,926,3141,5753,1212,1736,1943,1648,1109,949,1097
PE,52,2490,5123,7554,2122,2847,2792,2137,1641,1185,1752
PI,5,913,2195,2720,808,1140,1158,928,575,458,528
PR,69,3407,8719,15297,3481,4638,4947,4276,3406,2740,2711
RJ,203,2719,8882,18473,2141,3937,5363,4682,3910,3690,6014
RN,46,890,1860,3788,853,1276,1273,993,704,529,586
RO,40,1028,1051,980,567,608,540,427,300,183,243
RR,3,227,466,644,154,230,249,222,185,137,123
RS,69,1596,6608,14325,1967,3608,4433,3719,2841,2567,3007
SC,19,3166,6564,8083,2090,3199,3484,2880,2115,1677,1731
SE,100,330,1043,2008,417,612,671,594,438,326,300
SP,83,10116,24935,38087,5182,9134,12121,12219,10196,9289,13682
TO,24,721,1183,1418,376,637,698,661,347,255,216
